seed,init_id,fold_id,params,r2_train,rmse_train,r2_test,rmse_test,model_path
43,1,1,{'model__alpha': 0.0001},0.6086155998784138,31.17194137932804,0.5753850482698334,36.03302862009662,model_multi_output_PARAFAC_Br_results/Ridge Regression_init1_fold1_model1.joblib
43,1,1,{'model__alpha': 0.0003727593720314938},0.6086154141866225,31.171942145483037,0.5753933933361921,36.03277589441133,model_multi_output_PARAFAC_Br_results/Ridge Regression_init1_fold1_model2.joblib
43,1,1,{'model__alpha': 0.0013894954943731374},0.6086129023601499,31.171952509956053,0.575422553879838,36.031854463700434,model_multi_output_PARAFAC_Br_results/Ridge Regression_init1_fold1_model3.joblib
43,1,1,{'model__alpha': 0.005179474679231213},0.6085812384167626,31.172083200400436,0.5755070253341841,36.02868369952905,model_multi_output_PARAFAC_Br_results/Ridge Regression_init1_fold1_model4.joblib
43,1,1,{'model__alpha': 0.019306977288832496},0.608264971804412,31.173389869008382,0.5755924015282948,36.01963428107135,model_multi_output_PARAFAC_Br_results/Ridge Regression_init1_fold1_model5.joblib
43,1,1,{'model__alpha': 0.07196856730011514},0.6065369056996233,31.1805653602439,0.5749586773896882,36.00304883661579,model_multi_output_PARAFAC_Br_results/Ridge Regression_init1_fold1_model6.joblib
43,1,1,{'model__alpha': 0.2682695795279725},0.6029422753244876,31.196199268915308,0.5731794828632708,35.983031086194515,model_multi_output_PARAFAC_Br_results/Ridge Regression_init1_fold1_model7.joblib
43,1,1,{'model__alpha': 1.0},0.5986706614768286,31.22128526287139,0.571476929028983,35.95620544848792,model_multi_output_PARAFAC_Br_results/Ridge Regression_init1_fold1_model8.joblib
43,1,1,{'model__alpha': 3.727593720314938},0.5906855845152952,31.29471499023341,0.5692439468237329,35.93661729096648,model_multi_output_PARAFAC_Br_results/Ridge Regression_init1_fold1_model9.joblib
43,1,1,{'model__alpha': 13.89495494373136},0.5716314016684313,31.549817046400715,0.5622375470601637,36.00933979181773,model_multi_output_PARAFAC_Br_results/Ridge Regression_init1_fold1_model10.joblib
43,1,1,{'model__alpha': 51.79474679231202},0.530313893117268,32.230632731011596,0.5343181031576323,36.378825073302515,model_multi_output_PARAFAC_Br_results/Ridge Regression_init1_fold1_model11.joblib
43,1,1,{'model__alpha': 193.06977288832496},0.457847676095525,33.98333776085965,0.46801749883195765,37.752993492028914,model_multi_output_PARAFAC_Br_results/Ridge Regression_init1_fold1_model12.joblib
43,1,1,{'model__alpha': 719.6856730011514},0.3358219820672429,37.272546289258074,0.33941416099161115,40.9227009534098,model_multi_output_PARAFAC_Br_results/Ridge Regression_init1_fold1_model13.joblib
43,1,1,{'model__alpha': 2682.695795279722},0.18498496397579797,39.9448103741521,0.1786714383419226,43.808405897111825,model_multi_output_PARAFAC_Br_results/Ridge Regression_init1_fold1_model14.joblib
43,1,1,{'model__alpha': 10000.0},0.07070140326301182,41.169890278299796,0.06303559815344473,45.22427214348228,model_multi_output_PARAFAC_Br_results/Ridge Regression_init1_fold1_model15.joblib
43,1,2,{'model__alpha': 0.0001},0.6091113528902025,32.19866268934035,0.5290475471734982,31.99705640960853,model_multi_output_PARAFAC_Br_results/Ridge Regression_init1_fold2_model1.joblib
43,1,2,{'model__alpha': 0.0003727593720314938},0.6091112186980898,32.19866328134857,0.5290314619710688,31.996771846199685,model_multi_output_PARAFAC_Br_results/Ridge Regression_init1_fold2_model2.joblib
43,1,2,{'model__alpha': 0.0013894954943731374},0.6091094040693152,32.198671287550546,0.5289701584215937,31.995734383019276,model_multi_output_PARAFAC_Br_results/Ridge Regression_init1_fold2_model3.joblib
43,1,2,{'model__alpha': 0.005179474679231213},0.6090865540007414,32.19877213499313,0.528726070841341,31.992164733739394,model_multi_output_PARAFAC_Br_results/Ridge Regression_init1_fold2_model4.joblib
43,1,2,{'model__alpha': 0.019306977288832496},0.608859062983034,32.199777337878935,0.5277117346654803,31.981974896724278,model_multi_output_PARAFAC_Br_results/Ridge Regression_init1_fold2_model5.joblib
43,1,2,{'model__alpha': 0.07196856730011514},0.6076228956141527,32.20527252479214,0.5243804860937671,31.963224987237606,model_multi_output_PARAFAC_Br_results/Ridge Regression_init1_fold2_model6.joblib
43,1,2,{'model__alpha': 0.2682695795279725},0.6050197146413107,32.21747539689029,0.5195272868606173,31.940697323336813,model_multi_output_PARAFAC_Br_results/Ridge Regression_init1_fold2_model7.joblib
43,1,2,{'model__alpha': 1.0},0.6014299846857956,32.2401415728959,0.5166934666571033,31.918203466253793,model_multi_output_PARAFAC_Br_results/Ridge Regression_init1_fold2_model8.joblib
43,1,2,{'model__alpha': 3.727593720314938},0.593524290725713,32.31337415681964,0.5111524715252277,31.967734504242237,model_multi_output_PARAFAC_Br_results/Ridge Regression_init1_fold2_model9.joblib
43,1,2,{'model__alpha': 13.89495494373136},0.5758356598783605,32.55687370011114,0.49398426490873903,32.33003272546537,model_multi_output_PARAFAC_Br_results/Ridge Regression_init1_fold2_model10.joblib
43,1,2,{'model__alpha': 51.79474679231202},0.5390275644984666,33.18156492016252,0.4619274287217744,33.360872490833515,model_multi_output_PARAFAC_Br_results/Ridge Regression_init1_fold2_model11.joblib
43,1,2,{'model__alpha': 193.06977288832496},0.4709754166902533,34.74404889252967,0.41253816715714553,35.74546695140991,model_multi_output_PARAFAC_Br_results/Ridge Regression_init1_fold2_model12.joblib
43,1,2,{'model__alpha': 719.6856730011514},0.35065422794144474,37.71466476099301,0.3225380845731626,39.551478253273935,model_multi_output_PARAFAC_Br_results/Ridge Regression_init1_fold2_model13.joblib
